3	9	2	3	8	5	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
3	9	3	3	8	6	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
3	9	4	3	8	7	3	8	1	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	3	12	1	3	14	1	3	13	1
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
3	5	1	3	6	1	3	7	1	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	1	3	3	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2	0	2	2
