-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	53	9	-2	53	1	-2	53	1	-2	53	1	-2	53	1	-2	53	1	-2	53	1	-2	53	1	-2	53	1	-2	53	1	-2	53	1	-2	53	1	-2	53	3	-2	16	72	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	53	8	-2	53	0	-2	53	0	-2	53	0	-2	53	0	-2	53	0	-2	53	0	-2	53	0	-2	53	0	-2	53	0	-2	53	0	-2	53	0	-2	53	2	-2	16	-56	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	66	9	-2	66	1	-2	66	1	-2	66	1	-2	66	1	-2	66	1	-2	66	1	-2	66	1	-2	66	3	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	53	12	-2	53	4	-2	53	4	-2	53	4	-2	53	4	-2	53	4	-2	53	4	-2	53	4	-2	53	4	-2	53	4	-2	53	4	-2	53	4	-2	53	6	-2	16	-56	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	66	12	-2	66	4	-2	66	4	-2	66	4	-2	66	4	-2	66	4	-2	66	4	-2	66	4	-2	66	6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	61	9	-2	61	1	-2	61	1	-2	61	1	-2	61	1	-2	61	1	-2	61	1	-2	61	1	-2	61	1	-2	61	1	-2	61	1	-2	61	1	-2	61	3	-2	16	-56	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	74	9	-2	74	1	-2	74	1	-2	74	1	-2	74	1	-2	74	1	-2	74	1	-2	74	1	-2	74	3	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	61	8	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	2	-2	16	-56	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	74	8	-2	74	0	-2	74	0	-2	74	0	-2	74	0	-2	74	0	-2	74	0	-2	74	0	-2	74	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	61	8	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	2	-2	16	-56	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	74	8	-2	74	0	-2	74	0	-2	74	0	0	7	2	-2	74	0	-2	74	0	-2	74	0	-2	74	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	61	8	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	2	-2	16	-56	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	74	12	-2	74	4	-2	74	4	-2	74	4	0	7	2	-2	74	4	-2	74	4	-2	74	4	-2	74	6	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	61	8	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	0	4	2	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	0	-2	61	2	-2	16	-56	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	-5	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	61	12	-2	61	4	-2	61	4	-2	61	4	-2	61	4	-2	61	4	0	4	2	-2	61	4	-2	61	4	-2	61	4	-2	61	4	-2	61	4	-2	61	6	-2	16	-120	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	-5	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	50	-2	19	-38	-2	16	-20	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	50	9	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	3	-2	16	72	-2	16	18	-2	19	-36	-2	19	81	-2	19	-109	-2	16	108	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	-2	19	-70	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	50	12	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	6	-2	16	-120	-2	16	16	-2	16	51	-2	19	104	-2	19	52	-2	19	117	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-59	-2	19	-14	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	51	-2	58	9	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	3	-2	16	-55	-2	16	-128	-2	16	0	-2	16	50	-2	19	-22	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	122	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	58	8	-2	58	0	-2	58	0	-2	58	0	-2	58	0	0	4	2	-2	58	0	-2	58	0	-2	58	0	-2	58	0	-2	58	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	58	12	-2	58	4	-2	58	4	-2	58	4	-2	58	4	0	4	2	-2	58	4	-2	58	4	-2	58	4	-2	58	4	-2	58	6	-2	16	-120	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	34	-2	71	9	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	3	-2	16	72	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	-5	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	50	-2	71	8	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	2	-2	16	-56	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	50	-2	71	12	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	6	-2	16	-56	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	50	-2	79	9	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	3	-2	16	-56	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	54	-2	19	-102	-2	16	-20	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	-2	19	-70	-2	16	-56	-2	16	50	-2	79	8	-2	79	0	-2	79	0	-2	79	0	-2	79	0	-2	22	0	-2	79	0	-2	79	0	-2	79	0	-2	79	0	-2	79	2	-2	16	-56	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
