-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1
-2	76	0	-2	22	0	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-77	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	76	0
-2	76	0	-2	22	0	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	68	-2	22	96	-2	22	36	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	118	-2	76	0
-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	22	10	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	4
