-2	0	36	-2	0	100	-2	0	100	-2	0	100	-2	0	100	-2	0	68	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	7	-2	0	108	-2	0	100	-2	0	100	-2	0	100	-2	0	100	-2	0	100	-2	0	68	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	17	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-109	-2	32	-3	-2	32	-43	-2	32	-47	-2	32	-111	-2	32	-111	-2	32	-79	-2	32	-75	-2	32	-9	-2	0	8	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	16	-2	0	17	-2	0	-109	-2	32	108	-2	32	100	-2	32	100	-2	32	102	-2	0	-103	-2	0	-127	-2	0	-128	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	16	-2	0	17	-2	0	-111	-2	0	-111	-2	0	-127	-2	0	-128	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
